136287143s |       127.0.0.1 | POST     "/v1/chat/completions"
[GIN] 2025/05/05 - 19:11:46 | 200 |    7.738821ms |       127.0.0.1 | GET      "/api/tags"
print_info: FIM MID token    = 151660 '<|fim_middle|>'
print_info: FIM PAD token    = 151662 '<|fim_pad|>'
print_info: FIM REP token    = 151663 '<|repo_name|>'
print_info: FIM SEP token    = 151664 '<|file_sep|>'
print_info: EOG token        = 151643 '<|endoftext|>'
print_info: EOG token        = 151645 '<|im_end|>'
print_info: EOG token        = 151662 '<|fim_pad|>'
print_info: EOG token        = 151663 '<|repo_name|>'
print_info: EOG token        = 151664 '<|file_sep|>'
print_info: max token length = 256
load_tensors: loading model tensors, this can take a while... (mmap = false)
load_tensors:          CPU model buffer size =  2493.69 MiB
llama_context: constructing llama_context
llama_context: n_seq_max     = 4
llama_context: n_ctx         = 8192
llama_context: n_ctx_per_seq = 2048
llama_context: n_batch       = 2048
llama_context: n_ubatch      = 512
llama_context: causal_attn   = 1
llama_context: flash_attn    = 0
llama_context: freq_base     = 1000000.0
llama_context: freq_scale    = 1
llama_context: n_ctx_per_seq (2048) < n_ctx_train (40960) -- the full capacity of the model will not be utilized
llama_context:        CPU  output buffer size =     2.36 MiB
init: kv_size = 8192, offload = 1, type_k = 'f16', type_v = 'f16', n_layer = 36, can_shift = 1
init:        CPU KV buffer size =  1152.00 MiB
llama_context: KV self size  = 1152.00 MiB, K (f16):  576.00 MiB, V (f16):  576.00 MiB
llama_context:        CPU compute buffer size =   554.01 MiB
llama_context: graph nodes  = 1374
llama_context: graph splits = 1
time=2025-05-05T20:41:25.430+01:00 level=INFO source=server.go:619 msg="llama runner started in 6.59 seconds"
[GIN] 2025/05/05 - 20:41:33 | 200 | 15.339114004s |       127.0.0.1 | POST     "/v1/chat/completions"
[GIN] 2025/05/05 - 20:41:47 | 200 |   28.736274ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 20:42:23 | 200 |   13.339151ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 20:42:59 | 200 |   13.592581ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 20:43:35 | 200 |   12.827841ms |       127.0.0.1 | GET      "/api/tags"
time=2025-05-05T20:43:56.813+01:00 level=WARN source=ggml.go:152 msg="key not found" key=general.alignment default=32
[GIN] 2025/05/05 - 20:44:11 | 200 |   16.563018ms |       127.0.0.1 | GET      "/api/tags"
